"RT @PeterDiamandis: What made Steve Jobs or Elon Musk succeed? Was it their technology or was it their mindset?

Personally, I think our mi…",VIreviews,2020-09-25 03:20:56,Vancouver Island,32,0,Neutral_Tweet,en
"RT @SinEmbargoMX: Las baterías son el futuro del auto, según Elon Musk. Pero necesitan Litio. Y México tiene, y mucho… https://t.co/rCOPazj…",TiburonCyrus,2020-09-25 03:20:32,,58,0,Neutral_Tweet,en
"RT @TheDMVDailyy: March for Breonna Taylor in Baltimore, MD (via @notrivia) https://t.co/QRAdyEa9Wk",elon_barnes,2020-09-25 03:20:16,,83,0,Neutral_Tweet,en
"@KillSection That's a #EDtwt post bruh
Shits cursed",Elon_Musk_com,2020-09-25 03:20:10,idk bruh,0,1,Neutral_Tweet,en
@vincent13031925 Elon must watch this video #Tesla #Battery #Graphite https://t.co/Jhd1OB2Fm1,GeoffroyAnthony,2020-09-25 03:20:00,"Joliette, Québec",0,0,Neutral_Tweet,en
RT @Drebae_: Social media would’ve never known if this happened to me💀,elon_barnes,2020-09-25 03:19:57,,10433,0,Neutral_Tweet,en
@OfficiallMoh هههههههههههههههههههههههههههه,elon_vx,2020-09-25 03:19:52,,0,0,Neutral_Tweet,en
"@TFC207 Well, I don’t think for a minute that Elon is a conservative in certain sense (Republican), he is certainly… https://t.co/QyVXrfmUFv",marc_benton,2020-09-25 03:19:52,"Clovis, CA",0,0,Neutral_Tweet,en
"RT @CNNEE: Tesla promete rebajar el costo de vehículos y baterías para hacerlos más asequibles al público
https://t.co/8GEa3uG6uA",ChabaValeria,2020-09-25 03:19:41,,68,0,Neutral_Tweet,en
Elon Musk hjælper med Tom Cruise-film i rummet – affyring i 2021 https://t.co/JdFP8U649k,newzdk,2020-09-25 03:19:15,"Aarhus, DK",0,0,Neutral_Tweet,en
@elon_vx @Faisxaloov السر بالجزم الفسفورية تجهرهم و يغيبون عن الوعي شوي,msaosh,2020-09-25 03:19:13,,0,0,Neutral_Tweet,en
RT @fttechnews: Nikola cannot succeed on Elon Musk-style bluster alone https://t.co/myWnzfzzxz,VijayYadavd7,2020-09-25 03:19:12,"Jashpur, India",1,0,Neutral_Tweet,en
@elon_vx شايبنا مايندعس يريح ويكمل عليهم,Faisxaloov,2020-09-25 03:19:07,RMFC  SHFC  CR   LBJ ,0,0,Neutral_Tweet,en
RT @2Saddington: love whoever came up with the idea to commemorate a cool place you visited by just flattening the fuck out of a penny,elon_disgust,2020-09-25 03:19:00,"Georgia, USA",4349,0,Neutral_Tweet,en
"Lähes jokainen nainen kohtaa elon matkalla
#vaihdevuodet
#tieto
Auttaa selviytymisessä haastavien oireiden kanssa.… https://t.co/1nVbHtpkkH",ChristaAhonen,2020-09-25 03:18:37,"Pirkanmaa, Suomi",0,0,Neutral_Tweet,en
"RT @business: America has sent astronauts back into space, on a spacecraft made in the USA by Elon Musk’s Space Exploration Technologies Co…",MorganW18015039,2020-09-25 03:18:32,"Manhattan, NY",708,0,Neutral_Tweet,en
"Tom Cruise ya tiene billete para viajar al espacio:en 2021 y con Elon Musk
El actor irá acompañado del director de… https://t.co/40sOMw8M5W",laragvo1409,2020-09-25 03:18:26,,0,0,Neutral_Tweet,en
"RT @HiredSword: Laying awake at night tossing and turning, drenched in a pool of cold sweat, wondering how much Microsoft paid Elon Musk to…",alipop4487,2020-09-25 03:17:41,,1,0,Neutral_Tweet,en
Elon just got caught with a prostitute in china,sai_quo,2020-09-25 03:17:37,,0,0,Neutral_Tweet,en
"RT @__MV_llestari__: Ada Mercedez, Hyundai bahkan  Iron man si Elon Musk pemilik Tesla konon terlibat didalamnya. Elon Musk sang jagoan tek…",jovicohalim70,2020-09-25 03:17:05,,6,0,Neutral_Tweet,en
"RT @jpr007: Chief Executive Officer Elon Musk told shareholders on Tuesday Tesla has secured rights to 10,000 acres in Nevada where it aims…",thegreat4six,2020-09-25 03:17:00,,63,0,Neutral_Tweet,en
"RT @PilbaraWolfee: $VUL

Ex Tesla Director 10 years Joins VUL 
Direct links to Elon Musk 

Experience with BMW Porsche and KIA 
Appointed f…",PilbaraWolfee,2020-09-25 03:16:49,"Port Hedland, Western Australia",3,0,Neutral_Tweet,en
"RT @hassankanu: “First of all, I’m a Christian,” Hursey said, his voice rising and falling with a preacher’s practiced cadence. “Second of…",dem0n1,2020-09-25 03:16:47,"Cambridge, MA, USA",181,0,Neutral_Tweet,en
"OCEANSIDE JEWISH CENTER 
RABBI AARON MARSH EXPLAINS ""Ya-aleh""
HIGH HOLIDAY VIDEO SERIES
2020-2021 - 5781 
OJC-5781-… https://t.co/2VeHEXlTRP",OceansideJC,2020-09-25 03:16:30,"Oceanside, NY",0,0,Neutral_Tweet,en
FT: Nikola cannot succeed on Elon Musk-style bluster alone https://t.co/fNuQIoAMoS,JVRufinoINQ,2020-09-25 03:16:28,"Makati City, National Capital ",0,0,Neutral_Tweet,en
@_riiiva جتك,elon_vx,2020-09-25 03:16:07,,0,0,Neutral_Tweet,en
"RT @dmonett: .@noamchomskyT on @neuralink's long-term goal:

""Our knowledge about how we think is so limited that communicating with just y…",Purpleology999,2020-09-25 03:15:56,,15,0,Neutral_Tweet,en
"RT @hassankanu: “First of all, I’m a Christian,” Hursey said, his voice rising and falling with a preacher’s practiced cadence. “Second of…",lakusfs,2020-09-25 03:15:55,,181,0,Neutral_Tweet,en
RT @BrokeHrtLiberal: @ThiccWeapon @pacmaner100 @stone_toss @StoneToss @LivingScribe @TheHinduDindu WAIT ELON NOOOO! https://t.co/oTsxZBZ1Yk,JemmCh13,2020-09-25 03:15:54,"Texas, USA",1,0,Neutral_Tweet,en
RT @Nanalise: That's also Abbott's doing. Quit courting libs and inviting them in. WTH..aren't you supposed to be a conservative.  Lure con…,KatFree6,2020-09-25 03:15:46,,2,0,Neutral_Tweet,en
@Faisxaloov المطوع ذا دعس شايبكم,elon_vx,2020-09-25 03:15:44,,0,0,Neutral_Tweet,en
Kind of wishing I had purchased a flame thrower from Elon when he offered it. https://t.co/lOLZSMhLvl,AngelaTC,2020-09-25 03:15:39,"Flint, MI",0,1,Neutral_Tweet,en
"OCEANSIDE JEWISH CENTER 
CANTOR GADI ELON PERFORMS ""Ya-aleh""
HIGH HOLIDAY VIDEO SERIES
2020-2021 - 5781 
OJC-5781-V… https://t.co/XYXtq6al26",OceansideJC,2020-09-25 03:15:28,"Oceanside, NY",0,0,Neutral_Tweet,en
RT @Nanalise: That's also Abbott's doing. Quit courting libs and inviting them in. WTH..aren't you supposed to be a conservative.  Lure con…,Tsand88,2020-09-25 03:15:22,Texas,2,0,Neutral_Tweet,en
RT @bird_simp: Elon musk is what you get when a billionaire who watches to many Ironman movies goes through a midlife crisis,BrimleyJuggalo,2020-09-25 03:15:21,Liberty Medical Virus Bunker,1,0,Neutral_Tweet,en
Nikola cannot succeed on Elon Musk-style bluster alone https://t.co/OEiK0IPmDo,TodayHeadline42,2020-09-25 03:15:21,United States,0,0,Neutral_Tweet,en
i love the book 'ELON MUSK' https://t.co/OV0oOVLgnK,leaantigny,2020-09-25 03:15:16,Sydney,0,13,Neutral_Tweet,en
How Elon Musk is using Twitter: You can learn a lot from it https://t.co/hGaYqsai6L,tsm_onlinebiz,2020-09-25 03:15:05,worldwide,0,0,Neutral_Tweet,en
"@Ter0me Elon musk, joe Rogan, eminem, me, my mother",jtn714,2020-09-25 03:15:03,,0,0,Neutral_Tweet,en
"RT @BernieSanders: We can no longer tolerate a system that allows a billionaire like Elon Musk to gain $10.3 billion in one day, while 30 m…",iDontEatPrawns,2020-09-25 03:15:02,,9499,0,Neutral_Tweet,en
"¿Qué  se sabe de las novedosas baterías de Tesla, con las que Elon Musk busca hacer más asequibles los autos eléctr… https://t.co/Rj5ZrDMDQq",la_patilla,2020-09-25 03:15:00,Venezuela,0,0,Neutral_Tweet,en
"¿Qué  se sabe de las novedosas baterías de Tesla, con las que Elon Musk busca hacer más asequibles los autos eléctr… https://t.co/zC7wa3hUxB",la_patilla,2020-09-25 03:15:00,Venezuela,0,0,Neutral_Tweet,en
My gf def interrupted my work to tell me Youtube personalities were saying Elon Musk’s superhero equivalent was Bat… https://t.co/lVO5zI3T1j,nickrizzo,2020-09-25 03:14:59,"Greenpoint, Brooklyn, NY, USA",0,3,Neutral_Tweet,en
"$ÆTH is the new $ETH because we like kissing Elon's ass.

Coming to Uniswap as soon as they figure how to display Æ in their UI.",currencyat,2020-09-25 03:14:49,currencyat.crypto (BTC),0,0,Neutral_Tweet,en
RT @RolandTichy: 1 Million Kilometer aus einer Batterie? Nicht möglich. Aber mit solchen Sprüchen soll der Irrweg in die E-Mobilität schöng…,seefahrt24,2020-09-25 03:14:48,Worldwide,178,0,Neutral_Tweet,en
"RT @Tesla_Indiana: This is what @WholeMarsBlog has been trying to tell us. Now we have Elon backing him ;)

@elonmusk words:
“Improved dram…",mazura16,2020-09-25 03:14:35,"New York, NY",7,0,Neutral_Tweet,en
"RT @__MV_llestari__: Ada Mercedez, Hyundai bahkan  Iron man si Elon Musk pemilik Tesla konon terlibat didalamnya. Elon Musk sang jagoan tek…",hikmatsholeh,2020-09-25 03:14:35,ti Kampung sisi Citarum,6,0,Neutral_Tweet,en
@tesla_addicted @TeslaChillMode @Tesla @elonmusk Elon plans to move it all out of California...including where he l… https://t.co/3qNZVySUrp,ithnkpositive,2020-09-25 03:14:25,,0,0,Neutral_Tweet,en
"RT @jpr007: Chief Executive Officer Elon Musk told shareholders on Tuesday Tesla has secured rights to 10,000 acres in Nevada where it aims…",Nelkicksass,2020-09-25 03:14:25,Bogota,63,0,Neutral_Tweet,en
"Elon Musk: Reusable Rockets Key To A Breakthrough In Space Exploration | CNBC
https://t.co/dOt7a5Hd6X
#deeplearningbreakthrough",BantamCityGames,2020-09-25 03:14:20,"CT, USA",0,0,Neutral_Tweet,en
"RT @justinhendrix: “First of all, I’m a Christian,” Hursey said, his voice rising and falling with a preacher’s practiced cadence. “Second…",mebrannan,2020-09-25 03:14:17,Lake Havasu City,313,0,Neutral_Tweet,en
"OCEANSIDE JEWISH CENTER 
RABBI AARON MARSH EXPLAINS ""Areshet S’fateinu""
HIGH HOLIDAY VIDEO SERIES
2020-2021 - 5781… https://t.co/XVab44z3Bx",OceansideJC,2020-09-25 03:14:14,"Oceanside, NY",0,0,Neutral_Tweet,en
@elon_vx المطوع ذا علومه مب طيبه,Faisxaloov,2020-09-25 03:13:58,RMFC  SHFC  CR   LBJ ,0,0,Neutral_Tweet,en
@ChikonNogguts really i just got a call from elon saying he's giving me 3 teslas,koolover666,2020-09-25 03:13:57,"California, USA",0,0,Neutral_Tweet,en
@binarylel @jpbuzzworthy @Devision14 @elonmusk Bullshit Qualcomm is Chinese   owned. Elon took over and he the  gol… https://t.co/YoFlNodp3p,Greeneyeangel5,2020-09-25 03:13:39,,0,0,Neutral_Tweet,en
That's also Abbott's doing. Quit courting libs and inviting them in. WTH..aren't you supposed to be a conservative.… https://t.co/t6zCgedbV3,Nanalise,2020-09-25 03:13:35,The Lone Star state ,2,1,Neutral_Tweet,en
"""I love Elon, he's going to get us there.."" https://t.co/aHEZiweN9s",P_illa730,2020-09-25 03:13:24,5th Dimension,0,0,Neutral_Tweet,en
"OCEANSIDE JEWISH CENTER 
CANTOR GADI ELON PERFORMS ""Areshet S’fateinu""
HIGH HOLIDAY VIDEO SERIES
2020-2021 - 5781… https://t.co/cavQBHVgC1",OceansideJC,2020-09-25 03:13:03,"Oceanside, NY",0,0,Neutral_Tweet,en
"More power with the new Tesla batt
https://t.co/5uFW9Uxyxj",haron_wattz,2020-09-25 03:12:56,NAIROBI,0,0,Neutral_Tweet,en
@_riiiva ٢٠,elon_vx,2020-09-25 03:12:53,,0,0,Neutral_Tweet,en
RT @moyytz: Ni a Grimes se le antoja tanto la verga de Elon Mosk como a un vato promedio de ingeniería.,LizethLopezCalv,2020-09-25 03:12:50,,7,0,Neutral_Tweet,en
@marc_benton Most Tesla fans unfortunately drink the liberal koolaid and watch cnn.  Even tho Elon has said take th… https://t.co/Zn1fDFzDgi,TFC207,2020-09-25 03:12:42,,0,1,Neutral_Tweet,en
المطوع هذا فلته https://t.co/pFZZKYHIMV,elon_vx,2020-09-25 03:12:37,,0,0,Neutral_Tweet,en
"RT @justinhendrix: “First of all, I’m a Christian,” Hursey said, his voice rising and falling with a preacher’s practiced cadence. “Second…",scotthughes1234,2020-09-25 03:12:28,"Venice, FL",313,0,Neutral_Tweet,en
"RT @issielapowsky: ""At 4:55 pm ET the tweets came faster: Uber, Apple, Kanye West. Jeff Bezos, Mike Bloomberg, and Elon Musk again. Twitter…",LaurenGoode,2020-09-25 03:12:27,Uncanny Valley,3,0,Neutral_Tweet,en
RT @Manic_Marge: “Tesla is aiming to be the best at manufacturing of any company on Earth.” - Elon Musk,CodingMark,2020-09-25 03:12:18,"Bay Area, CA, USA",102,0,Neutral_Tweet,en
"@joerogan @BridgetPhetasy @Spotify @spotifypodcasts I hate that I am actually writing this, but honestly your selec… https://t.co/fVjlif6VyV",KristopherCon20,2020-09-25 03:12:16,"Houston, TX",0,0,Neutral_Tweet,en
@billionaire_key Elon musk obviously,sultansule5,2020-09-25 03:12:15,,0,0,Neutral_Tweet,en
RT @PhumlaniMMajozi: I tweeted earlier that President @CyrilRamaphosa should try get Elon Musk to invest in South Africa. Well if I were Mu…,KENNYG39,2020-09-25 03:11:53,"Johannesburg, South Africa",46,0,Neutral_Tweet,en
"RT @protestantwind: 🚨EPISODE 80🚨

Happy Birthday Dave

Dave Loach lives while Elon Musk is dead

songs: Misfits - Where Eagles Dare &amp; 50 Ce…",DerekPutin,2020-09-25 03:11:50,He/him/his,1,0,Neutral_Tweet,en
"RT @QuickTake: 🧠""It's kind of like a Fitbit in your skull with tiny wires.""

Elon Musk reveals a device by his company Neuralink that plans…",thezulvanny,2020-09-25 03:26:48,"Kuala Lumpur Federal Territory, Malaysia",822,0,Neutral_Tweet,en
RT @Manic_Marge: “Tesla is aiming to be the best at manufacturing of any company on Earth.” - Elon Musk,DavidW1789,2020-09-25 03:26:25,"Tyler, TX",102,0,Neutral_Tweet,en
@Elon_Musk_com I mean sure,walruslord555,2020-09-25 03:26:02,🌴Paradise🌴,0,0,Neutral_Tweet,en
RT @amandadonnell14: Come on then. How much did Musk Pay You ? California Gov. Gavin Newsom to sign executive order banning the sale of all…,AMERICA39337085,2020-09-25 03:25:57,,139,0,Neutral_Tweet,en
RT @latercera: 📈  @pulso_tw | Anuncio de Musk para reducir dependencia del litio golpea a gigantes del sector y acciones de SQM se desploma…,Cris_Isasi,2020-09-25 03:25:49,"Vitacura, Chile",22,0,Neutral_Tweet,en
"RT @Tesmanian_com: Tesla Plans to Offer $25,000 EV Within 3 Years, Says CEO Elon Musk at Battery Day

https://t.co/df0kCioUOo",2ontrack,2020-09-25 03:25:29,"Tailem Bend, South Australia",44,0,Neutral_Tweet,en
there are people who are starving to death while elon musk plays real life like a video game https://t.co/RHjc1yhlrr,unenthusedfork,2020-09-25 03:25:21,,0,0,Neutral_Tweet,en
RT @Capt_khalid: Elon Musk معلق على مقطعك يابو باسل @Ahmedhader وملايين المشاهدات ..  تستاهل يا مبدع 😎👏🏻👏🏻👏🏻👏🏻 https://t.co/EM7EflXgIw,yaya8L8,2020-09-25 03:25:20,"JED, RUH, AHB, مهندس كمبيوتر",3,0,Neutral_Tweet,en
The Age of Electric Cars Is Dawning Ahead of Schedule https://t.co/bZoPJBVJF9,DeanvilleCeles1,2020-09-25 03:25:04,"East Point, GA",0,0,Neutral_Tweet,en
"RT @issielapowsky: ""At 4:55 pm ET the tweets came faster: Uber, Apple, Kanye West. Jeff Bezos, Mike Bloomberg, and Elon Musk again. Twitter…",Sching1916,2020-09-25 03:24:52,"irvine, ca",3,0,Neutral_Tweet,en
"@jvgraz Next thing you know, they'll be footing the bill for Elon Musk to build them a cloud city for the rich, lik… https://t.co/rDC71pRD36",flugennock,2020-09-25 03:24:24,trapped in America,0,0,Neutral_Tweet,en
"RT @__MV_llestari__: Ada Mercedez, Hyundai bahkan  Iron man si Elon Musk pemilik Tesla konon terlibat didalamnya. Elon Musk sang jagoan tek…",miyomi19,2020-09-25 03:24:12,,6,0,Neutral_Tweet,en
Dreamy entrepreneur Elon Musk has unveiled yet another breakthrough: sustainable Pacman,ElonAnnounces,2020-09-25 03:24:05,,0,0,Neutral_Tweet,en
Really hope my wife gets this Tesla job because I nerd out for that company and the other ones that Elon Musk has h… https://t.co/uqEKkZxqCK,CriptanOG,2020-09-25 03:23:47,"Castle Rock, CO",0,0,Neutral_Tweet,en
RT @HelmerTorres6: @QuinteroCalle @Winchester_Musk Nos sigue matando el Sistema Uribista que no acata ni respeta la Justicia Algo tiene que…,mile25milena,2020-09-25 03:23:46,,3,0,Neutral_Tweet,en
RT @amandadonnell14: Come on then. How much did Musk Pay You ? California Gov. Gavin Newsom to sign executive order banning the sale of all…,vanessacvenus,2020-09-25 03:23:27,"Long Island, NY",139,0,Neutral_Tweet,en
@kahluart musk,sugkxn,2020-09-25 03:23:12,she/her,0,1,Neutral_Tweet,en
Tesla: Musk Opens Up About Challenges Ahead https://t.co/vt0RDpeJYE https://t.co/68fCbUhoOV,davidjaxon,2020-09-25 03:23:05,,0,0,Neutral_Tweet,en
"This is the only way we are getting high speed internet in rural and isolated Canada, thanks to our American entrep… https://t.co/NavxupUUnx",nomads_united,2020-09-25 03:22:52,"Vancouver, BC",0,1,Neutral_Tweet,en
@walruslord555 But it's ok for a 17 year old to find a adult hot,Elon_Musk_com,2020-09-25 03:22:39,idk bruh,0,1,Neutral_Tweet,en
RT @CallMeCarsonYT: I want to have a baby with elon musk and name it after my sub count,Juan23684094981,2020-09-25 03:21:37,,660,0,Neutral_Tweet,en
"RT @aona_kougai0: #ハミング涼感テクノロジー

《Dimethylcyclohexylethoxy Isobutylpropanoate》
英語化学名：musk propanoate
CAS番号：141773-73-1
https://t.co/kv9ieQC…",309sibr53,2020-09-25 03:21:22,,11,0,Neutral_Tweet,en
RT @JonathanOtrera: Saca del medio Elon Musk https://t.co/kA0Ks2ngSk,MMmipresidente,2020-09-25 03:20:56,,1,0,Neutral_Tweet,en
"RT @PeterDiamandis: What made Steve Jobs or Elon Musk succeed? Was it their technology or was it their mindset?

Personally, I think our mi…",VIreviews,2020-09-25 03:20:56,Vancouver Island,32,0,Neutral_Tweet,en
"RT @SinEmbargoMX: Las baterías son el futuro del auto, según Elon Musk. Pero necesitan Litio. Y México tiene, y mucho… https://t.co/rCOPazj…",TiburonCyrus,2020-09-25 03:20:32,,58,0,Neutral_Tweet,en
"@KillSection That's a #EDtwt post bruh
Shits cursed",Elon_Musk_com,2020-09-25 03:20:10,idk bruh,0,1,Neutral_Tweet,en
"RT @CNNEE: Tesla promete rebajar el costo de vehículos y baterías para hacerlos más asequibles al público
https://t.co/8GEa3uG6uA",ChabaValeria,2020-09-25 03:19:41,,68,0,Neutral_Tweet,en
Elon Musk hjælper med Tom Cruise-film i rummet – affyring i 2021 https://t.co/JdFP8U649k,newzdk,2020-09-25 03:19:15,"Aarhus, DK",0,0,Neutral_Tweet,en
RT @fttechnews: Nikola cannot succeed on Elon Musk-style bluster alone https://t.co/myWnzfzzxz,VijayYadavd7,2020-09-25 03:19:12,"Jashpur, India",1,0,Neutral_Tweet,en
"RT @business: America has sent astronauts back into space, on a spacecraft made in the USA by Elon Musk’s Space Exploration Technologies Co…",MorganW18015039,2020-09-25 03:18:32,"Manhattan, NY",708,0,Neutral_Tweet,en
"Tom Cruise ya tiene billete para viajar al espacio:en 2021 y con Elon Musk
El actor irá acompañado del director de… https://t.co/40sOMw8M5W",laragvo1409,2020-09-25 03:18:26,,0,0,Neutral_Tweet,en
"RT @HiredSword: Laying awake at night tossing and turning, drenched in a pool of cold sweat, wondering how much Microsoft paid Elon Musk to…",alipop4487,2020-09-25 03:17:41,,1,0,Neutral_Tweet,en
"RT @__MV_llestari__: Ada Mercedez, Hyundai bahkan  Iron man si Elon Musk pemilik Tesla konon terlibat didalamnya. Elon Musk sang jagoan tek…",jovicohalim70,2020-09-25 03:17:05,,6,0,Neutral_Tweet,en
"RT @jpr007: Chief Executive Officer Elon Musk told shareholders on Tuesday Tesla has secured rights to 10,000 acres in Nevada where it aims…",thegreat4six,2020-09-25 03:17:00,,63,0,Neutral_Tweet,en
RT @VirusWhisperer: #COVID19: Trained 🦮  ⁦@HelsinkiAirport⁩ sniffs out #coronavirus infected people with “94% success rate.” Cancers can sm…,kennywblog1,2020-09-25 03:16:57,"san francisco, ca. usa.",22,0,Neutral_Tweet,en
"RT @PilbaraWolfee: $VUL

Ex Tesla Director 10 years Joins VUL 
Direct links to Elon Musk 

Experience with BMW Porsche and KIA 
Appointed f…",PilbaraWolfee,2020-09-25 03:16:49,"Port Hedland, Western Australia",3,0,Neutral_Tweet,en
FT: Nikola cannot succeed on Elon Musk-style bluster alone https://t.co/fNuQIoAMoS,JVRufinoINQ,2020-09-25 03:16:28,"Makati City, National Capital ",0,0,Neutral_Tweet,en
"RT @dmonett: .@noamchomskyT on @neuralink's long-term goal:

""Our knowledge about how we think is so limited that communicating with just y…",Purpleology999,2020-09-25 03:15:56,,15,0,Neutral_Tweet,en
RT @Nanalise: That's also Abbott's doing. Quit courting libs and inviting them in. WTH..aren't you supposed to be a conservative.  Lure con…,KatFree6,2020-09-25 03:15:46,,2,0,Neutral_Tweet,en
RT @Nanalise: That's also Abbott's doing. Quit courting libs and inviting them in. WTH..aren't you supposed to be a conservative.  Lure con…,Tsand88,2020-09-25 03:15:22,Texas,2,0,Neutral_Tweet,en
RT @bird_simp: Elon musk is what you get when a billionaire who watches to many Ironman movies goes through a midlife crisis,BrimleyJuggalo,2020-09-25 03:15:21,Liberty Medical Virus Bunker,1,0,Neutral_Tweet,en
Nikola cannot succeed on Elon Musk-style bluster alone https://t.co/OEiK0IPmDo,TodayHeadline42,2020-09-25 03:15:21,United States,0,0,Neutral_Tweet,en
i love the book 'ELON MUSK' https://t.co/OV0oOVLgnK,leaantigny,2020-09-25 03:15:16,Sydney,0,13,Neutral_Tweet,en
Mr Musk Reveals Tesla Ambitions on Battery Day @steelguru #SteelGuru Link: https://t.co/Wf0ObduBEx… https://t.co/CtwOZSX4IX,steelguru,2020-09-25 03:15:15,India,0,0,Neutral_Tweet,en
How Elon Musk is using Twitter: You can learn a lot from it https://t.co/hGaYqsai6L,tsm_onlinebiz,2020-09-25 03:15:05,worldwide,0,0,Neutral_Tweet,en
